game_pk,season,official_date,game_date,game_type,away_team_id,away_team,away_score,home_team_id,home_team,home_score,home_win,total_runs,run_diff_home
745464,2024,2024-08-18,2024-08-18,R,136,Seattle Mariners,10,134,Pittsburgh Pirates,3,0,13,-7
745539,2024,2024-08-18,2024-08-18,R,120,Washington Nationals,6,143,Philadelphia Phillies,4,0,10,-2
745621,2024,2024-08-18,2024-08-18,R,137,San Francisco Giants,4,133,Athletics,2,0,6,-2
745786,2024,2024-08-18,2024-08-18,R,146,Miami Marlins,3,121,New York Mets,2,0,5,-1
745948,2024,2024-08-18,2024-08-18,R,114,Cleveland Guardians,0,158,Milwaukee Brewers,2,1,2,2
746186,2024,2024-08-18,2024-08-18,R,144,Atlanta Braves,3,108,Los Angeles Angels,1,0,4,-2
746359,2024,2024-08-18,2024-08-18,R,145,Chicago White Sox,0,117,Houston Astros,2,1,2,2
746431,2024,2024-08-18,2024-08-18,R,147,New York Yankees,2,116,Detroit Tigers,3,1,5,1
746516,2024,2024-08-18,2024-08-18,R,135,San Diego Padres,2,115,Colorado Rockies,3,1,5,1
746676,2024,2024-08-18,2024-08-18,R,118,Kansas City Royals,8,113,Cincinnati Reds,1,0,9,-7
746838,2024,2024-08-18,2024-08-18,R,141,Toronto Blue Jays,1,112,Chicago Cubs,0,0,1,-1
746999,2024,2024-08-18,2024-08-18,R,111,Boston Red Sox,2,110,Baltimore Orioles,4,1,6,2
744898,2024,2024-08-19,2024-08-19,R,113,Cincinnati Reds,6,141,Toronto Blue Jays,3,0,9,-3
744976,2024,2024-08-19,2024-08-19,R,134,Pittsburgh Pirates,3,140,Texas Rangers,4,1,7,1
745294,2024,2024-08-19,2024-08-19,R,145,Chicago White Sox,3,137,San Francisco Giants,5,1,8,2
745380,2024,2024-08-19,2024-08-19,R,142,Minnesota Twins,3,135,San Diego Padres,5,1,8,2
745620,2024,2024-08-19,2024-08-19,R,139,Tampa Bay Rays,0,133,Athletics,3,1,3,3
745780,2024,2024-08-19,2024-08-19,R,110,Baltimore Orioles,3,121,New York Mets,4,1,7,1
746027,2024,2024-08-19,2024-08-19,R,109,Arizona Diamondbacks,9,146,Miami Marlins,6,0,15,-3
746109,2024,2024-08-19,2024-08-19,R,136,Seattle Mariners,0,119,Los Angeles Dodgers,3,1,3,3
746270,2024,2024-08-19,2024-08-19,R,108,Los Angeles Angels,3,118,Kansas City Royals,5,1,8,2
746351,2024,2024-08-19,2024-08-19,R,111,Boston Red Sox,4,117,Houston Astros,5,1,9,1
744814,2024,2024-08-20,2024-08-20,R,115,Colorado Rockies,3,120,Washington Nationals,1,0,4,-2
744896,2024,2024-08-20,2024-08-20,R,113,Cincinnati Reds,3,141,Toronto Blue Jays,10,1,13,7
744978,2024,2024-08-20,2024-08-20,R,134,Pittsburgh Pirates,4,140,Texas Rangers,0,0,4,-4
745136,2024,2024-08-20,2024-08-20,R,158,Milwaukee Brewers,3,138,St. Louis Cardinals,2,0,5,-1
745295,2024,2024-08-20,2024-08-20,R,145,Chicago White Sox,1,137,San Francisco Giants,4,1,5,3
745374,2024,2024-08-20,2024-08-20,R,142,Minnesota Twins,5,135,San Diego Padres,7,1,12,2
745624,2024,2024-08-20,2024-08-20,R,139,Tampa Bay Rays,1,133,Athletics,0,0,1,-1
745707,2024,2024-08-20,2024-08-20,R,114,Cleveland Guardians,9,147,New York Yankees,5,0,14,-4
745782,2024,2024-08-20,2024-08-20,R,110,Baltimore Orioles,9,121,New York Mets,5,0,14,-4
746029,2024,2024-08-20,2024-08-20,R,109,Arizona Diamondbacks,3,146,Miami Marlins,1,0,4,-2
746107,2024,2024-08-20,2024-08-20,R,136,Seattle Mariners,3,119,Los Angeles Dodgers,6,1,9,3
746266,2024,2024-08-20,2024-08-20,R,108,Los Angeles Angels,9,118,Kansas City Royals,5,0,14,-4
746349,2024,2024-08-20,2024-08-20,R,111,Boston Red Sox,6,117,Houston Astros,5,0,11,-1
746839,2024,2024-08-20,2024-08-20,R,116,Detroit Tigers,1,112,Chicago Cubs,3,1,4,2
747083,2024,2024-08-20,2024-08-20,R,143,Philadelphia Phillies,1,144,Atlanta Braves,3,1,4,2
744812,2024,2024-08-21,2024-08-21,R,115,Colorado Rockies,1,120,Washington Nationals,6,1,7,5
744893,2024,2024-08-21,2024-08-21,R,113,Cincinnati Reds,11,141,Toronto Blue Jays,7,0,18,-4
744973,2024,2024-08-21,2024-08-21,R,134,Pittsburgh Pirates,0,140,Texas Rangers,1,1,1,1
745138,2024,2024-08-21,2024-08-21,R,158,Milwaukee Brewers,6,138,St. Louis Cardinals,10,1,16,4
745297,2024,2024-08-21,2024-08-21,R,145,Chicago White Sox,6,137,San Francisco Giants,2,0,8,-4
745375,2024,2024-08-21,2024-08-21,R,142,Minnesota Twins,11,135,San Diego Padres,4,0,15,-7
745622,2024,2024-08-21,2024-08-21,R,139,Tampa Bay Rays,4,133,Athletics,2,0,6,-2
745704,2024,2024-08-21,2024-08-21,R,114,Cleveland Guardians,1,147,New York Yankees,8,1,9,7
745781,2024,2024-08-21,2024-08-21,R,110,Baltimore Orioles,3,121,New York Mets,4,1,7,1
746028,2024,2024-08-21,2024-08-21,R,109,Arizona Diamondbacks,10,146,Miami Marlins,8,0,18,-2
746110,2024,2024-08-21,2024-08-21,R,136,Seattle Mariners,4,119,Los Angeles Dodgers,8,1,12,4
746267,2024,2024-08-21,2024-08-21,R,108,Los Angeles Angels,0,118,Kansas City Royals,3,1,3,3
746350,2024,2024-08-21,2024-08-21,R,111,Boston Red Sox,4,117,Houston Astros,1,0,5,-3
746837,2024,2024-08-21,2024-08-21,R,116,Detroit Tigers,8,112,Chicago Cubs,2,0,10,-6
747084,2024,2024-08-21,2024-08-21,R,143,Philadelphia Phillies,3,144,Atlanta Braves,2,0,5,-1
744815,2024,2024-08-22,2024-08-22,R,115,Colorado Rockies,3,120,Washington Nationals,8,1,11,5
744894,2024,2024-08-22,2024-08-22,R,108,Los Angeles Angels,3,141,Toronto Blue Jays,5,1,8,2
745137,2024,2024-08-22,2024-08-22,R,158,Milwaukee Brewers,0,138,St. Louis Cardinals,3,1,3,3
745379,2024,2024-08-22,2024-08-22,R,121,New York Mets,8,135,San Diego Padres,3,0,11,-5
745465,2024,2024-08-22,2024-08-22,R,113,Cincinnati Reds,0,134,Pittsburgh Pirates,7,1,7,7
745623,2024,2024-08-22,2024-08-22,R,139,Tampa Bay Rays,1,133,Athletics,3,1,4,2
745705,2024,2024-08-22,2024-08-22,R,114,Cleveland Guardians,0,147,New York Yankees,6,1,6,6
746836,2024,2024-08-22,2024-08-22,R,116,Detroit Tigers,2,112,Chicago Cubs,10,1,12,8
746998,2024,2024-08-22,2024-08-22,R,117,Houston Astros,6,110,Baltimore Orioles,0,0,6,-6
747082,2024,2024-08-22,2024-08-22,R,143,Philadelphia Phillies,2,144,Atlanta Braves,3,1,5,1
744889,2024,2024-08-23,2024-08-23,R,108,Los Angeles Angels,4,141,Toronto Blue Jays,5,1,9,1
745217,2024,2024-08-23,2024-08-23,R,137,San Francisco Giants,5,136,Seattle Mariners,6,1,11,1
745378,2024,2024-08-23,2024-08-23,R,121,New York Mets,0,135,San Diego Padres,7,1,7,7
745460,2024,2024-08-23,2024-08-23,R,113,Cincinnati Reds,5,134,Pittsburgh Pirates,6,1,11,1
745625,2024,2024-08-23,2024-08-23,R,158,Milwaukee Brewers,11,133,Athletics,3,0,14,-8
745702,2024,2024-08-23,2024-08-23,R,115,Colorado Rockies,0,147,New York Yankees,3,1,3,3
745870,2024,2024-08-23,2024-08-23,R,138,St. Louis Cardinals,6,142,Minnesota Twins,1,0,7,-5
746024,2024,2024-08-23,2024-08-23,R,112,Chicago Cubs,6,146,Miami Marlins,3,0,9,-3
746111,2024,2024-08-23,2024-08-23,R,139,Tampa Bay Rays,3,119,Los Angeles Dodgers,7,1,10,4
746268,2024,2024-08-23,2024-08-23,R,143,Philadelphia Phillies,4,118,Kansas City Royals,7,1,11,3
746597,2024,2024-08-23,2024-08-23,R,140,Texas Rangers,5,114,Cleveland Guardians,3,0,8,-2
746758,2024,2024-08-23,2024-08-23,R,116,Detroit Tigers,5,145,Chicago White Sox,2,0,7,-3
746920,2024,2024-08-23,2024-08-23,R,109,Arizona Diamondbacks,12,111,Boston Red Sox,2,0,14,-10
746995,2024,2024-08-23,2024-08-23,R,117,Houston Astros,5,110,Baltimore Orioles,7,1,12,2
747080,2024,2024-08-23,2024-08-23,R,120,Washington Nationals,2,144,Atlanta Braves,3,1,5,1
744890,2024,2024-08-24,2024-08-24,R,108,Los Angeles Angels,1,141,Toronto Blue Jays,3,1,4,2
745218,2024,2024-08-24,2024-08-24,R,137,San Francisco Giants,4,136,Seattle Mariners,3,0,7,-1
745377,2024,2024-08-24,2024-08-24,R,121,New York Mets,7,135,San Diego Padres,1,0,8,-6
745457,2024,2024-08-24,2024-08-24,R,113,Cincinnati Reds,10,134,Pittsburgh Pirates,2,0,12,-8
745617,2024,2024-08-24,2024-08-24,R,158,Milwaukee Brewers,9,133,Athletics,5,0,14,-4
745703,2024,2024-08-24,2024-08-24,R,115,Colorado Rockies,9,147,New York Yankees,2,0,11,-7
745868,2024,2024-08-24,2024-08-24,R,138,St. Louis Cardinals,0,142,Minnesota Twins,6,1,6,6
746022,2024,2024-08-24,2024-08-24,R,112,Chicago Cubs,14,146,Miami Marlins,2,0,16,-12
746108,2024,2024-08-24,2024-08-24,R,139,Tampa Bay Rays,9,119,Los Angeles Dodgers,8,0,17,-1
746271,2024,2024-08-24,2024-08-24,R,143,Philadelphia Phillies,11,118,Kansas City Royals,2,0,13,-9
746599,2024,2024-08-24,2024-08-24,R,140,Texas Rangers,5,114,Cleveland Guardians,13,1,18,8
746756,2024,2024-08-24,2024-08-24,R,116,Detroit Tigers,13,145,Chicago White Sox,4,0,17,-9
746917,2024,2024-08-24,2024-08-24,R,109,Arizona Diamondbacks,4,111,Boston Red Sox,1,0,5,-3
746996,2024,2024-08-24,2024-08-24,R,117,Houston Astros,2,110,Baltimore Orioles,3,1,5,1
747077,2024,2024-08-24,2024-08-24,R,120,Washington Nationals,2,144,Atlanta Braves,4,1,6,2
744892,2024,2024-08-25,2024-08-25,R,108,Los Angeles Angels,2,141,Toronto Blue Jays,8,1,10,6
745212,2024,2024-08-25,2024-08-25,R,137,San Francisco Giants,3,136,Seattle Mariners,4,1,7,1
745376,2024,2024-08-25,2024-08-25,R,121,New York Mets,2,135,San Diego Padres,3,1,5,1
745459,2024,2024-08-25,2024-08-25,R,113,Cincinnati Reds,3,134,Pittsburgh Pirates,4,1,7,1
745618,2024,2024-08-25,2024-08-25,R,158,Milwaukee Brewers,3,133,Athletics,4,1,7,1
745706,2024,2024-08-25,2024-08-25,R,115,Colorado Rockies,3,147,New York Yankees,10,1,13,7
745863,2024,2024-08-25,2024-08-25,R,138,St. Louis Cardinals,3,142,Minnesota Twins,2,0,5,-1
746023,2024,2024-08-25,2024-08-25,R,112,Chicago Cubs,2,146,Miami Marlins,7,1,9,5
746106,2024,2024-08-25,2024-08-25,R,139,Tampa Bay Rays,1,119,Los Angeles Dodgers,3,1,4,2
746263,2024,2024-08-25,2024-08-25,R,143,Philadelphia Phillies,11,118,Kansas City Royals,3,0,14,-8
746595,2024,2024-08-25,2024-08-25,R,140,Texas Rangers,2,114,Cleveland Guardians,4,1,6,2
746754,2024,2024-08-25,2024-08-25,R,116,Detroit Tigers,9,145,Chicago White Sox,4,0,13,-5
746918,2024,2024-08-25,2024-08-25,R,109,Arizona Diamondbacks,7,111,Boston Red Sox,5,0,12,-2
746994,2024,2024-08-25,2024-08-25,R,117,Houston Astros,6,110,Baltimore Orioles,3,0,9,-3
747078,2024,2024-08-25,2024-08-25,R,120,Washington Nationals,5,144,Atlanta Braves,1,0,6,-4
744813,2024,2024-08-26,2024-08-26,R,147,New York Yankees,5,120,Washington Nationals,2,0,7,-3
745133,2024,2024-08-26,2024-08-26,R,135,San Diego Padres,7,138,St. Louis Cardinals,4,0,11,-3
745215,2024,2024-08-26,2024-08-26,R,139,Tampa Bay Rays,1,136,Seattle Mariners,5,1,6,4
745458,2024,2024-08-26,2024-08-26,R,112,Chicago Cubs,18,134,Pittsburgh Pirates,8,0,26,-10
745538,2024,2024-08-26,2024-08-26,R,117,Houston Astros,2,143,Philadelphia Phillies,3,1,5,1
745865,2024,2024-08-26,2024-08-26,R,144,Atlanta Braves,10,142,Minnesota Twins,6,0,16,-4
746513,2024,2024-08-26,2024-08-26,R,146,Miami Marlins,2,115,Colorado Rockies,3,1,5,1
746596,2024,2024-08-26,2024-08-26,R,118,Kansas City Royals,9,114,Cleveland Guardians,4,0,13,-5
746628,2024,2024-08-26,2024-08-26,R,118,Kansas City Royals,4,114,Cleveland Guardians,3,0,7,-1
746753,2024,2024-08-26,2024-08-26,R,116,Detroit Tigers,6,145,Chicago White Sox,3,0,9,-3
746915,2024,2024-08-26,2024-08-26,R,141,Toronto Blue Jays,7,111,Boston Red Sox,3,0,10,-4
744811,2024,2024-08-27,2024-08-27,R,147,New York Yankees,2,120,Washington Nationals,4,1,6,2
745132,2024,2024-08-27,2024-08-27,R,135,San Diego Padres,7,138,St. Louis Cardinals,5,0,12,-2
745213,2024,2024-08-27,2024-08-27,R,139,Tampa Bay Rays,3,136,Seattle Mariners,2,0,5,-1
745461,2024,2024-08-27,2024-08-27,R,112,Chicago Cubs,9,134,Pittsburgh Pirates,5,0,14,-4
745540,2024,2024-08-27,2024-08-27,R,117,Houston Astros,0,143,Philadelphia Phillies,5,1,5,5
745864,2024,2024-08-27,2024-08-27,R,144,Atlanta Braves,8,142,Minnesota Twins,6,0,14,-2
745946,2024,2024-08-27,2024-08-27,R,137,San Francisco Giants,5,158,Milwaukee Brewers,4,0,9,-1
746105,2024,2024-08-27,2024-08-27,R,110,Baltimore Orioles,3,119,Los Angeles Dodgers,2,0,5,-1
746429,2024,2024-08-27,2024-08-27,R,108,Los Angeles Angels,2,116,Detroit Tigers,6,1,8,4
746510,2024,2024-08-27,2024-08-27,R,146,Miami Marlins,9,115,Colorado Rockies,8,0,17,-1
746594,2024,2024-08-27,2024-08-27,R,118,Kansas City Royals,6,114,Cleveland Guardians,1,0,7,-5
746671,2024,2024-08-27,2024-08-27,R,133,Athletics,5,113,Cincinnati Reds,4,0,9,-1
746755,2024,2024-08-27,2024-08-27,R,140,Texas Rangers,3,145,Chicago White Sox,1,0,4,-2
746916,2024,2024-08-27,2024-08-27,R,141,Toronto Blue Jays,3,111,Boston Red Sox,6,1,9,3
747162,2024,2024-08-27,2024-08-27,R,121,New York Mets,8,109,Arizona Diamondbacks,3,0,11,-5
744809,2024,2024-08-28,2024-08-28,R,147,New York Yankees,2,120,Washington Nationals,5,1,7,3
745134,2024,2024-08-28,2024-08-28,R,135,San Diego Padres,3,138,St. Louis Cardinals,4,1,7,1
745211,2024,2024-08-28,2024-08-28,R,139,Tampa Bay Rays,2,136,Seattle Mariners,6,1,8,4
745452,2024,2024-08-28,2024-08-28,R,112,Chicago Cubs,14,134,Pittsburgh Pirates,10,0,24,-4
745541,2024,2024-08-28,2024-08-28,R,117,Houston Astros,10,143,Philadelphia Phillies,0,0,10,-10
745866,2024,2024-08-28,2024-08-28,R,144,Atlanta Braves,5,142,Minnesota Twins,1,0,6,-4
745943,2024,2024-08-28,2024-08-28,R,137,San Francisco Giants,3,158,Milwaukee Brewers,5,1,8,2
746103,2024,2024-08-28,2024-08-28,R,110,Baltimore Orioles,4,119,Los Angeles Dodgers,6,1,10,2
746430,2024,2024-08-28,2024-08-28,R,108,Los Angeles Angels,2,116,Detroit Tigers,3,1,5,1
746512,2024,2024-08-28,2024-08-28,R,146,Miami Marlins,2,115,Colorado Rockies,8,1,10,6
746589,2024,2024-08-28,2024-08-28,R,118,Kansas City Royals,5,114,Cleveland Guardians,7,1,12,2
746672,2024,2024-08-28,2024-08-28,R,133,Athletics,9,113,Cincinnati Reds,6,0,15,-3
746752,2024,2024-08-28,2024-08-28,R,140,Texas Rangers,4,145,Chicago White Sox,3,0,7,-1
746913,2024,2024-08-28,2024-08-28,R,141,Toronto Blue Jays,0,111,Boston Red Sox,3,1,3,3
747161,2024,2024-08-28,2024-08-28,R,121,New York Mets,5,109,Arizona Diamondbacks,8,1,13,3
745135,2024,2024-08-29,2024-08-29,R,135,San Diego Padres,1,138,St. Louis Cardinals,4,1,5,3
745531,2024,2024-08-29,2024-08-29,R,144,Atlanta Braves,4,143,Philadelphia Phillies,5,1,9,1
745945,2024,2024-08-29,2024-08-29,R,137,San Francisco Giants,0,158,Milwaukee Brewers,6,1,6,6
746102,2024,2024-08-29,2024-08-29,R,110,Baltimore Orioles,3,119,Los Angeles Dodgers,6,1,9,3
746352,2024,2024-08-29,2024-08-29,R,118,Kansas City Royals,3,117,Houston Astros,6,1,9,3
746432,2024,2024-08-29,2024-08-29,R,108,Los Angeles Angels,3,116,Detroit Tigers,0,0,3,-3
746514,2024,2024-08-29,2024-08-29,R,146,Miami Marlins,12,115,Colorado Rockies,8,0,20,-4
746670,2024,2024-08-29,2024-08-29,R,133,Athletics,9,113,Cincinnati Reds,10,1,19,1
746748,2024,2024-08-29,2024-08-29,R,140,Texas Rangers,2,145,Chicago White Sox,1,0,3,-1
746914,2024,2024-08-29,2024-08-29,R,141,Toronto Blue Jays,2,111,Boston Red Sox,0,0,2,-2
747159,2024,2024-08-29,2024-08-29,R,121,New York Mets,3,109,Arizona Diamondbacks,2,0,5,-1
744810,2024,2024-08-30,2024-08-30,R,112,Chicago Cubs,7,120,Washington Nationals,6,0,13,-1
744969,2024,2024-08-30,2024-08-30,R,133,Athletics,9,140,Texas Rangers,2,0,11,-7
745052,2024,2024-08-30,2024-08-30,R,135,San Diego Padres,13,139,Tampa Bay Rays,5,0,18,-8
745299,2024,2024-08-30,2024-08-30,R,146,Miami Marlins,1,137,San Francisco Giants,3,1,4,2
745533,2024,2024-08-30,2024-08-30,R,144,Atlanta Braves,7,143,Philadelphia Phillies,2,0,9,-5
745700,2024,2024-08-30,2024-08-30,R,138,St. Louis Cardinals,3,147,New York Yankees,6,1,9,3
745862,2024,2024-08-30,2024-08-30,R,141,Toronto Blue Jays,0,142,Minnesota Twins,2,1,2,2
746184,2024,2024-08-30,2024-08-30,R,136,Seattle Mariners,9,108,Los Angeles Angels,5,0,14,-4
746353,2024,2024-08-30,2024-08-30,R,118,Kansas City Royals,2,117,Houston Astros,3,1,5,1
746433,2024,2024-08-30,2024-08-30,R,111,Boston Red Sox,7,116,Detroit Tigers,5,0,12,-2
746511,2024,2024-08-30,2024-08-30,R,110,Baltimore Orioles,5,115,Colorado Rockies,3,0,8,-2
746593,2024,2024-08-30,2024-08-30,R,134,Pittsburgh Pirates,8,114,Cleveland Guardians,10,1,18,2
746665,2024,2024-08-30,2024-08-30,R,158,Milwaukee Brewers,14,113,Cincinnati Reds,0,0,14,-14
746730,2024,2024-08-30,2024-08-30,R,158,Milwaukee Brewers,5,113,Cincinnati Reds,4,0,9,-1
746749,2024,2024-08-30,2024-08-30,R,121,New York Mets,5,145,Chicago White Sox,1,0,6,-4
747156,2024,2024-08-30,2024-08-30,R,119,Los Angeles Dodgers,10,109,Arizona Diamondbacks,9,0,19,-1
744808,2024,2024-08-31,2024-08-31,R,112,Chicago Cubs,5,120,Washington Nationals,3,0,8,-2
744971,2024,2024-08-31,2024-08-31,R,133,Athletics,2,140,Texas Rangers,3,1,5,1
745050,2024,2024-08-31,2024-08-31,R,135,San Diego Padres,4,139,Tampa Bay Rays,11,1,15,7
745296,2024,2024-08-31,2024-08-31,R,146,Miami Marlins,4,137,San Francisco Giants,3,0,7,-1
745532,2024,2024-08-31,2024-08-31,R,144,Atlanta Braves,0,143,Philadelphia Phillies,3,1,3,3
745699,2024,2024-08-31,2024-08-31,R,138,St. Louis Cardinals,6,147,New York Yankees,5,0,11,-1
745859,2024,2024-08-31,2024-08-31,R,141,Toronto Blue Jays,15,142,Minnesota Twins,0,0,15,-15
746182,2024,2024-08-31,2024-08-31,R,136,Seattle Mariners,4,108,Los Angeles Angels,5,1,9,1
746348,2024,2024-08-31,2024-08-31,R,118,Kansas City Royals,2,117,Houston Astros,5,1,7,3
746424,2024,2024-08-31,2024-08-31,R,111,Boston Red Sox,1,116,Detroit Tigers,2,1,3,1
746507,2024,2024-08-31,2024-08-31,R,110,Baltimore Orioles,5,115,Colorado Rockies,7,1,12,2
746590,2024,2024-08-31,2024-08-31,R,134,Pittsburgh Pirates,3,114,Cleveland Guardians,0,0,3,-3
746667,2024,2024-08-31,2024-08-31,R,158,Milwaukee Brewers,5,113,Cincinnati Reds,4,0,9,-1
746751,2024,2024-08-31,2024-08-31,R,121,New York Mets,5,145,Chicago White Sox,3,0,8,-2
747158,2024,2024-08-31,2024-08-31,R,119,Los Angeles Dodgers,8,109,Arizona Diamondbacks,6,0,14,-2
744806,2024,2024-09-01,2024-09-01,R,112,Chicago Cubs,14,120,Washington Nationals,1,0,15,-13
744970,2024,2024-09-01,2024-09-01,R,133,Athletics,4,140,Texas Rangers,6,1,10,2
745048,2024,2024-09-01,2024-09-01,R,135,San Diego Padres,4,139,Tampa Bay Rays,3,0,7,-1
745292,2024,2024-09-01,2024-09-01,R,146,Miami Marlins,7,137,San Francisco Giants,5,0,12,-2
745536,2024,2024-09-01,2024-09-01,R,144,Atlanta Braves,2,143,Philadelphia Phillies,3,1,5,1
745701,2024,2024-09-01,2024-09-01,R,138,St. Louis Cardinals,14,147,New York Yankees,7,0,21,-7
745861,2024,2024-09-01,2024-09-01,R,141,Toronto Blue Jays,3,142,Minnesota Twins,4,1,7,1
746183,2024,2024-09-01,2024-09-01,R,136,Seattle Mariners,2,108,Los Angeles Angels,3,1,5,1
746347,2024,2024-09-01,2024-09-01,R,118,Kansas City Royals,2,117,Houston Astros,7,1,9,5
746426,2024,2024-09-01,2024-09-01,R,111,Boston Red Sox,1,116,Detroit Tigers,4,1,5,3
746505,2024,2024-09-01,2024-09-01,R,110,Baltimore Orioles,6,115,Colorado Rockies,1,0,7,-5
746592,2024,2024-09-01,2024-09-01,R,134,Pittsburgh Pirates,1,114,Cleveland Guardians,6,1,7,5
746669,2024,2024-09-01,2024-09-01,R,158,Milwaukee Brewers,3,113,Cincinnati Reds,4,1,7,1
746750,2024,2024-09-01,2024-09-01,R,121,New York Mets,2,145,Chicago White Sox,0,0,2,-2
747157,2024,2024-09-01,2024-09-01,R,119,Los Angeles Dodgers,3,109,Arizona Diamondbacks,14,1,17,11
744972,2024,2024-09-02,2024-09-02,R,147,New York Yankees,8,140,Texas Rangers,4,0,12,-4
745046,2024,2024-09-02,2024-09-02,R,142,Minnesota Twins,5,139,Tampa Bay Rays,4,0,9,-1
745373,2024,2024-09-02,2024-09-02,R,116,Detroit Tigers,0,135,San Diego Padres,3,1,3,3
745619,2024,2024-09-02,2024-09-02,R,136,Seattle Mariners,4,133,Athletics,5,1,9,1
745779,2024,2024-09-02,2024-09-02,R,111,Boston Red Sox,1,121,New York Mets,4,1,5,3
745947,2024,2024-09-02,2024-09-02,R,138,St. Louis Cardinals,3,158,Milwaukee Brewers,9,1,12,6
746265,2024,2024-09-02,2024-09-02,R,114,Cleveland Guardians,4,118,Kansas City Royals,2,0,6,-2
746668,2024,2024-09-02,2024-09-02,R,117,Houston Astros,3,113,Cincinnati Reds,5,1,8,2
746833,2024,2024-09-02,2024-09-02,R,134,Pittsburgh Pirates,5,112,Chicago Cubs,3,0,8,-2
746992,2024,2024-09-02,2024-09-02,R,145,Chicago White Sox,3,110,Baltimore Orioles,13,1,16,10
747155,2024,2024-09-02,2024-09-02,R,119,Los Angeles Dodgers,11,109,Arizona Diamondbacks,6,0,17,-5
744891,2024,2024-09-03,2024-09-03,R,143,Philadelphia Phillies,10,141,Toronto Blue Jays,9,0,19,-1
744968,2024,2024-09-03,2024-09-03,R,147,New York Yankees,4,140,Texas Rangers,7,1,11,3
745047,2024,2024-09-03,2024-09-03,R,142,Minnesota Twins,1,139,Tampa Bay Rays,2,1,3,1
745293,2024,2024-09-03,2024-09-03,R,109,Arizona Diamondbacks,8,137,San Francisco Giants,7,0,15,-1
745615,2024,2024-09-03,2024-09-03,R,136,Seattle Mariners,2,133,Athletics,3,1,5,1
745778,2024,2024-09-03,2024-09-03,R,111,Boston Red Sox,2,121,New York Mets,7,1,9,5
745944,2024,2024-09-03,2024-09-03,R,138,St. Louis Cardinals,7,158,Milwaukee Brewers,4,0,11,-3
746020,2024,2024-09-03,2024-09-03,R,120,Washington Nationals,6,146,Miami Marlins,2,0,8,-4
746185,2024,2024-09-03,2024-09-03,R,119,Los Angeles Dodgers,6,108,Los Angeles Angels,2,0,8,-4
746264,2024,2024-09-03,2024-09-03,R,114,Cleveland Guardians,7,118,Kansas City Royals,1,0,8,-6
746834,2024,2024-09-03,2024-09-03,R,134,Pittsburgh Pirates,5,112,Chicago Cubs,0,0,5,-5
746991,2024,2024-09-03,2024-09-03,R,145,Chicago White Sox,0,110,Baltimore Orioles,9,1,9,9
747079,2024,2024-09-03,2024-09-03,R,115,Colorado Rockies,0,144,Atlanta Braves,3,1,3,3
744887,2024,2024-09-04,2024-09-04,R,143,Philadelphia Phillies,4,141,Toronto Blue Jays,2,0,6,-2
744964,2024,2024-09-04,2024-09-04,R,147,New York Yankees,6,140,Texas Rangers,10,1,16,4
745045,2024,2024-09-04,2024-09-04,R,142,Minnesota Twins,4,139,Tampa Bay Rays,9,1,13,5
745290,2024,2024-09-04,2024-09-04,R,109,Arizona Diamondbacks,6,137,San Francisco Giants,4,0,10,-2
745370,2024,2024-09-04,2024-09-04,R,116,Detroit Tigers,5,135,San Diego Padres,6,1,11,1
745614,2024,2024-09-04,2024-09-04,R,136,Seattle Mariners,16,133,Athletics,3,0,19,-13
745776,2024,2024-09-04,2024-09-04,R,111,Boston Red Sox,3,121,New York Mets,8,1,11,5
745938,2024,2024-09-04,2024-09-04,R,138,St. Louis Cardinals,3,158,Milwaukee Brewers,2,0,5,-1
746019,2024,2024-09-04,2024-09-04,R,120,Washington Nationals,3,146,Miami Marlins,4,1,7,1
746178,2024,2024-09-04,2024-09-04,R,119,Los Angeles Dodgers,1,108,Los Angeles Angels,10,1,11,9
746262,2024,2024-09-04,2024-09-04,R,114,Cleveland Guardians,1,118,Kansas City Royals,4,1,5,3
746666,2024,2024-09-04,2024-09-04,R,117,Houston Astros,5,113,Cincinnati Reds,12,1,17,7
746835,2024,2024-09-04,2024-09-04,R,134,Pittsburgh Pirates,0,112,Chicago Cubs,12,1,12,12
746990,2024,2024-09-04,2024-09-04,R,145,Chicago White Sox,8,110,Baltimore Orioles,1,0,9,-7
747075,2024,2024-09-04,2024-09-04,R,115,Colorado Rockies,2,144,Atlanta Braves,5,1,7,3
744966,2024,2024-09-05,2024-09-05,R,108,Los Angeles Angels,1,140,Texas Rangers,3,1,4,2
745042,2024,2024-09-05,2024-09-05,R,142,Minnesota Twins,4,139,Tampa Bay Rays,3,0,7,-1
745289,2024,2024-09-05,2024-09-05,R,109,Arizona Diamondbacks,2,137,San Francisco Giants,3,1,5,1
745369,2024,2024-09-05,2024-09-05,R,116,Detroit Tigers,4,135,San Diego Padres,3,0,7,-1
745451,2024,2024-09-05,2024-09-05,R,120,Washington Nationals,4,134,Pittsburgh Pirates,9,1,13,5
745612,2024,2024-09-05,2024-09-05,R,136,Seattle Mariners,6,133,Athletics,4,0,10,-2
746021,2024,2024-09-05,2024-09-05,R,143,Philadelphia Phillies,5,146,Miami Marlins,2,0,7,-3
